model,feature_set,region_display,period,support,positives,positive_rate,precision,recall,f1,f1_error,average_precision,average_precision_error,roc_auc,brier_score,threshold
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Central Asia,2024,9003,187,0.0207708542,0.1122523844,0.8181818182,0.1974193548,0.0055944474,0.362094647,0.0195523846,0.9217501965,0.0600266192,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Central Asia,2025,7618,304,0.039905487,0.3544303797,0.0921052632,0.1462140992,0.0320197676,0.1559904937,0.0204275047,0.7208694483,0.0433208951,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2021,44639,19789,0.4433119021,0.7059254970000001,0.9240992471,0.8004114326,0.0019146943,0.8166568818000001,0.0034210643,0.8855052138,0.1392991743,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2021-2023,82438,22636,0.2745821102,0.633277053,0.9113359251,0.7472786220000001,0.0020698145,0.7860348782000001,0.0025205691,0.9258601782,0.1049869876,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2021-2025,128260,31267,0.2437782629,0.6125011802,0.8298845428,0.7048118320000001,0.0019393788,0.7377589551,0.0021458378,0.8977174990000001,0.1090934916,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2022,18946,1456,0.0768499947,0.4157262468,0.7843406593000001,0.5434213657,0.0084284301,0.5101528775,0.0086809604,0.9370086478,0.0561390425,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2023,18853,1391,0.0737813611,0.3058883508,0.8626887132000001,0.4516371848,0.0026516352,0.5885816719,0.0089315543,0.9256476073,0.072833562,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2024,26660,6189,0.2321455364,0.5469601893,0.8591048635,0.6683846637,0.0018336332,0.6876846346000001,0.0027277079,0.8955803543,0.1149834308,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Eastern Siberia,2025,19162,2442,0.1274397245,0.0294117647,0.0008190008,0.0015936255,0.0016533079,0.1104952759,0.0026043869,0.4751909981,0.1185656866,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2021,11926,847,0.071021298,0.2088167053,0.4250295159,0.2800466744,0.0133287017,0.3092755539,0.0122246365,0.8355728042,0.0758093337,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2021-2023,32712,1723,0.0526718024,0.2316274557,0.5542658154,0.3267191242,0.0053467434,0.393460671,0.0109149988,0.8855294018000001,0.0593875314,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2021-2025,52062,2848,0.0547040068,0.2306752748,0.4641853933,0.3081944283,0.004769311,0.3335382537,0.0091079731,0.8473207031000001,0.0613729297,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2022,10330,382,0.0369796709,0.2374350087,0.7172774869,0.3567708333,0.0115343705,0.4271169852,0.0276992376,0.9235872085,0.0486316038,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2023,10456,494,0.0472456006,0.2578313253,0.6497975709,0.3691776883,0.0092588135,0.5055337666,0.0269792835,0.9164203528,0.0512833156,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2024,10472,493,0.0470779221,0.2293934681,0.5983772819000001,0.3316469927,0.0152691469,0.3280706613,0.0185179015,0.8832371510000001,0.0573406946,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Europe,2025,8878,632,0.0711872043,0.2236024845,0.1139240506,0.1509433962,0.0149105655,0.1617253552,0.0100336882,0.6673784297,0.073444558,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2021,2141,270,0.1261092947,0.4802371542,0.9,0.6262886598,0.0100745845,0.6341506231,0.0211850166,0.9311944494,0.0779948911,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2021-2023,6484,795,0.1226095003,0.450799508,0.9220125786,0.6055349029,0.002505291,0.6581674085,0.0090516806,0.9410345022,0.0793807854,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2021-2025,10457,1230,0.1176245577,0.4028688525,0.7991869919,0.5356948229,0.0026602899,0.5838076289,0.0144272526,0.8996592714,0.0881366155,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2022,2076,192,0.0924855491,0.4853333333,0.9479166667,0.6419753086000001,0.0209468965,0.7054469720000001,0.0387564541,0.9695655299,0.0574491438,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2023,2267,333,0.1468901632,0.4134228188,0.9249249249,0.5714285714,0.0092485191,0.6698938075,0.0429027303,0.9271251603,0.1007735016,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2024,2229,298,0.1336922387,0.524838013,0.8154362416000001,0.6386333771,0.01791209,0.6523679385000001,0.0387141183,0.930908282,0.075726077,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Far East,2025,1744,137,0.0785550459,0.0199430199,0.0510948905,0.0286885246,0.0073491859,0.0567210915,0.0021203985,0.3618157786,0.1365516916,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2021,87238,24772,0.2839588253,0.624580596,0.8942354271,0.7354703763,0.0014451424,0.7772174948,0.0031764385,0.9158827214,0.1124917626,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2021-2023,206438,36593,0.1772590318,0.533247655,0.8730904818,0.6621074119,0.0034128839,0.7202973797000001,0.0034337355,0.9289506286,0.0895385385,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2021-2025,321173,49514,0.1541661348,0.5186339879,0.7996122309,0.629178486,0.0016046916,0.6712284232,0.0068594508,0.9071885802,0.0869476483,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2022,58312,4923,0.0844251612,0.3850978901,0.8230753606000001,0.5247005503000001,0.0027527151,0.5483656498,0.0087640067,0.9328659844,0.0653026917,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2023,60888,6898,0.113289975,0.412567325,0.8328501015,0.5517936897,0.0018021136,0.6103282013,0.0043813169,0.9193391953,0.0798625323,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2024,65063,9134,0.1403870095,0.4942656793,0.8257061528,0.6183741237,0.0025262652,0.6369250702,0.0058161622,0.9221445935,0.0820596818,0.3871046007
Spatial climate TSN-MLP no tp (ERA5 global full),global full NN features,Global,2025,49672,3787,0.0762401353,0.0866209262,0.0266701875,0.0407833636,0.0044533539,0.0778277503,0.0014415675,0.5050197019,0.0825823636,0.3871046007
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2021,10197,903,0.0885554575,0.1303969864,0.9966777409,0.2306213965,0.0014092338,0.3457667657,0.0095043773,0.8303594217,0.1253442686,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2021-2023,29340,2012,0.0685753238,0.1048903348,0.9935387674,0.1897484575,0.0006038862,0.2909102457,0.0079784531,0.8360408302000001,0.118217587,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2021-2025,45961,2503,0.0544592154,0.0850968959,0.9912105473,0.1567376335,0.0005008636,0.2717018209,0.0083594811,0.8412475373,0.1117893551,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2022,9862,698,0.0707767187,0.1088843301,0.9885386819,0.1961620469,0.0020134063,0.3076202967,0.0129659692,0.8374108415,0.1187591864,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2023,9281,411,0.0442840211,0.0702869909,0.99513382,0.1313001605,0.0009726184,0.2545112461,0.0131727632,0.842093006,0.1098120245,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2024,9003,187,0.0207708542,0.0348464871,0.9893048128,0.0673216885,0.0006384029,0.2859859656,0.0251756265,0.8790040228,0.0946491588,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Central Asia,2025,7618,304,0.039905487,0.0620300752,0.9769736842,0.1166535742,0.0015199569,0.1935917541,0.0151154243,0.8016376308000001,0.1072880243,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2021,44639,19789,0.4433119021,0.5204450778,0.9596240336,0.6748760595000001,0.000824493,0.6455098920000001,0.003836436,0.7460979857000001,0.2025951656,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2021-2023,82438,22636,0.2745821102,0.3767781956,0.9606379219,0.5412637369000001,0.0015213287,0.5625177426,0.0023631379,0.8113334597,0.1572455604,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2021-2025,128260,31267,0.2437782629,0.3410074729,0.9573991748,0.5028937178,0.0009727732,0.5262097103,0.00463472,0.8099977035,0.1516935143,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2022,18946,1456,0.0768499947,0.1448952747,0.9835164835,0.2525795926,0.0019267204,0.1689186744,0.0047159966,0.790831633,0.1039290407,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2023,18853,1391,0.0737813611,0.1166460942,0.9511143063,0.2078064871,0.0014696879,0.2288471798,0.005391701,0.8164293447000001,0.1034490164,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2024,26660,6189,0.2321455364,0.308159814,0.9421554371,0.4644179842,0.0004276938,0.3951916248,0.0036668045,0.7337844355,0.1684620457,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Eastern Siberia,2025,19162,2442,0.1274397245,0.2115884833,0.966011466,0.3471414907,0.0021115994,0.5195661702000001,0.0097867372,0.8958057312000001,0.1044777424,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2021,11926,847,0.071021298,0.1507965243,0.9834710744,0.2614974101,0.0041256655,0.3810105391,0.0129543779,0.8904550799000001,0.080974167,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2021-2023,32712,1723,0.0526718024,0.1233321047,0.9709808474,0.2188644689,0.0013171771,0.3779298995,0.0048652592,0.9038283425,0.0701651675,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2021-2025,52062,2848,0.0547040068,0.1251896465,0.9561095506,0.2213911135,0.0017788399,0.337824421,0.0093248615,0.8887809733,0.0719218056,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2022,10330,382,0.0369796709,0.0855769231,0.9319371728,0.1567591369,0.002645027,0.2692175311,0.0208595074,0.874732378,0.0666510401,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2023,10456,494,0.0472456006,0.1247101263,0.979757085,0.2212571429,0.0035613944,0.4639379987,0.0153483317,0.9366349212,0.0613083204,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2024,10472,493,0.0470779221,0.1063291139,0.9371196755,0.1909880116,0.0017004084,0.2872702033,0.0190083754,0.8767259114,0.0705376105,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Europe,2025,8878,632,0.0711872043,0.1530851341,0.9303797468,0.2629107981,0.0038523643,0.2763679346,0.0119086891,0.8556009703,0.0800270589,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2021,2141,270,0.1261092947,0.2029897718,0.9555555556,0.3348475016,0.0062360379,0.5038669224,0.0218225959,0.8845101649,0.1096981591,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2021-2023,6484,795,0.1226095003,0.1768430574,0.9836477987,0.2997891509,0.0008996377,0.4394205006,0.0175854397,0.8694523581,0.1241413576,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2021-2025,10457,1230,0.1176245577,0.176419214,0.9853658537,0.2992592593,0.0021190323,0.4220406744,0.0125275844,0.8766963516,0.1182854839,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2022,2076,192,0.0924855491,0.1334259903,1.0,0.2354383814,0.0038564682,0.309612441,0.0391331937,0.8576029503,0.1221197134,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2023,2267,333,0.1468901632,0.1939252336,0.996996997,0.3246943765,0.0031582323,0.4607322922,0.0236567296,0.8549086832,0.1396331181,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2024,2229,298,0.1336922387,0.1869040051,0.9865771812,0.3142704436,0.0037721298,0.3860660962,0.0077787139,0.8588275366,0.1292808291,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Far East,2025,1744,137,0.0785550459,0.1554285714,0.9927007299,0.2687747036,0.005771185,0.4342420181,0.0385344828,0.9304956872,0.0824608796,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2021,87238,24772,0.2839588253,0.3935933194,0.9627401905,0.5587535875,0.0009668545,0.5867034483,0.0023450805,0.8172375919,0.1571813208,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2021-2023,206438,36593,0.1772590318,0.2800806561,0.9603476075,0.4336805213,0.0010184426,0.4882562849,0.0055686839,0.8378833984,0.1268015809,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2021-2025,321173,49514,0.1541661348,0.2482469117,0.9387647938,0.3926590779,0.0017526012,0.449225184,0.0026229453,0.82967642,0.1210734064,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2022,58312,4923,0.0844251612,0.152605703,0.9457647776,0.2628058589,0.0011561656,0.2614309926,0.0043096748,0.8219723851,0.1008577512,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2023,60888,6898,0.113289975,0.193115689,0.9621629458,0.3216691707,0.001586265,0.346785849,0.0082125972,0.8330352310000001,0.1081208696,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2024,65063,9134,0.1403870095,0.2132258153,0.8511057587,0.3410172614,0.0018940354,0.3201186026,0.0063153462,0.7545552207,0.1276175895,0.1911493838
TemporalConvNet / TSN-MLP (global full),global full NN features,Global,2025,49672,3787,0.0762401353,0.1408873612,0.9416424611,0.2451027562,0.002042052,0.408597266,0.0041372426,0.8756906733,0.0886950629,0.1911493838
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2021,10197,903,0.08855545748749633,0.15030408340573415,0.9579180509413068,0.25983778912586364,0.0031147467977532483,0.3974115300143414,0.014680344411311348,0.8416699017048831,0.09372508706055366,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2021-2023,29340,2012,0.06857532379004772,0.12699141152560153,0.9627236580516899,0.2243845931074428,0.0011514114960528704,0.34530629476391417,0.01378804534131485,0.858715525567322,0.08320997583246378,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2021-2025,45961,2503,0.05445921542177063,0.1050514871613559,0.9496604075109868,0.18917628332670117,0.0006184107019881093,0.3118860141768509,0.010983144691864058,0.859819507492569,0.07612815655804271,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2022,9862,698,0.07077671871831272,0.13887179487179488,0.9699140401146131,0.2429571146599677,0.003388190087863667,0.4153605770296358,0.01957298456243598,0.8764950428923945,0.07838089800138794,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2023,9281,411,0.044284021118413966,0.0854423534501406,0.9610705596107056,0.15693285657528805,0.0024682122808205166,0.19143652285263563,0.006841188949583732,0.8567272058964716,0.07678844543457963,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2024,9003,187,0.020770854159724537,0.044427123928293066,0.9144385026737968,0.08473736372646185,0.0013077345752688103,0.23123247368331556,0.01142895563451134,0.8926853945670001,0.05745137232858786,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Central Asia,2025,7618,304,0.039905487004463114,0.07631205673758865,0.8848684210526315,0.14050665970227214,0.0018608904180312232,0.19189362041204072,0.016021360429820504,0.808473385576328,0.0709255457555051,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2021,44639,19789,0.4433119021483456,0.596877136995669,0.7939259184395371,0.6814426058857973,0.002091686763333554,0.650583241510359,0.002924914371686702,0.7466583949601902,0.24403351092752562,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2021-2023,82438,22636,0.2745821101919018,0.45825384796299684,0.7746951758261177,0.5758665418780684,0.001283712427078681,0.53463111255832,0.0035502817173800457,0.7851254759041411,0.16784909697231123,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2021-2025,128260,31267,0.24377826290347732,0.41265971456027334,0.7416445453673202,0.5302706349115606,0.0012891834241741177,0.4839611262942112,0.002821393469723045,0.773302308419417,0.15745550464098435,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2022,18946,1456,0.07684999472184102,0.1576050700466978,0.6490384615384616,0.2536231884057971,0.004020314984459457,0.19922731955705297,0.005338141204523894,0.77751719585446,0.07755483571658205,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2023,18853,1391,0.07378136105659577,0.1479240208438393,0.6326383896477354,0.23978201634877383,0.0043890113558517,0.1410542832094715,0.0012803492247685949,0.7203585174289517,0.07820389563587812,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2024,26660,6189,0.23214553638409602,0.3196914700544465,0.5692357408305058,0.4094369225405311,0.003755642520787262,0.33563257191386814,0.006025098281111384,0.6653753846471265,0.17653059526716358,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Eastern Siberia,2025,19162,2442,0.12743972445464982,0.30838280005791224,0.8722358722358723,0.4556637073483795,0.007340253098114891,0.45152635991529483,0.010498722618363859,0.8682865934660192,0.08620151859026641,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2021,11926,847,0.07102129800436022,0.16977522716403634,0.8382526564344747,0.28236229866772716,0.00601243504247525,0.2869618613528472,0.020572223399128904,0.8521422779601643,0.06671556375104762,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2021-2023,32712,1723,0.052671802396674,0.14152202937249667,0.861288450377249,0.24309935293635843,0.003578868309487133,0.2727915074785011,0.00789577202878655,0.8705121939904649,0.05661650677542844,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2021-2025,52062,2848,0.05470400676116938,0.14630441133508618,0.8792134831460674,0.2508640985823774,0.001966250415466329,0.2769070205453504,0.01335871597720778,0.8703860751405351,0.05845392481326615,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2022,10330,382,0.036979670861568247,0.09976798143851508,0.7879581151832461,0.17711091497499265,0.007203406881644888,0.2659380442279885,0.026838788554515,0.8569290678017839,0.049749624512025956,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2023,10456,494,0.04724560061208875,0.14390021296014602,0.9574898785425101,0.25019836022216346,0.005081042328204848,0.28841035072512977,0.013707446848806008,0.9076951931509778,0.051881765028078876,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2024,10472,493,0.04707792207792208,0.13214814814814815,0.9046653144016227,0.23061013443640124,0.0025670300515873855,0.2591246974841226,0.00694356593073824,0.8795474553357181,0.05519563045147971,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Europe,2025,8878,632,0.07118720432529849,0.17639827904118008,0.9082278481012658,0.29541945445187856,0.0060156810397280274,0.30688764470434693,0.00779762057408727,0.8594510341799783,0.06906740503520521,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2021,2141,270,0.12610929472209248,0.2687427912341407,0.8629629629629629,0.4098504837291117,0.007881980692169485,0.4773288489810549,0.01155751670622845,0.8568363125284558,0.08698986744007374,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2021-2023,6484,795,0.12260950030845158,0.22558693433140525,0.8339622641509434,0.35511515800749865,0.004802746373364428,0.30762509289919215,0.013366577832983173,0.7843262568943046,0.10305805969249568,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2021-2025,10457,1230,0.11762455771253706,0.22368990905153746,0.8398373983739837,0.3532831737346101,0.0027883638511012484,0.32752958045712566,0.015118431228111233,0.8029126696924279,0.09813863409966307,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2022,2076,192,0.09248554913294797,0.20572207084468666,0.7864583333333334,0.326133909287257,0.005138944468656812,0.2425229792331057,0.015104549470529593,0.8010300557324841,0.08224480167534921,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2023,2267,333,0.14689016321129245,0.2085201793721973,0.8378378378378378,0.3339317773788151,0.006012824517232679,0.2262075345201653,0.013420615241968447,0.6713528419836591,0.13729287365633844,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2024,2229,298,0.13369223867205024,0.22765598650927488,0.9060402684563759,0.3638814016172507,0.010128451865635718,0.3711068742490354,0.0295964111275696,0.8109752918646318,0.10988808208259751,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Far East,2025,1744,137,0.07855504587155963,0.2028397565922921,0.7299270072992701,0.31746031746031744,0.01824232174474661,0.36051054368206553,0.0593019651515672,0.8529562725121389,0.06483182498390189,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2021,87238,24772,0.28395882528256033,0.4503192848020434,0.7828596802841918,0.5717528782227987,0.0017677725432726863,0.5399716620174626,0.0039785590926150185,0.7760130156049522,0.17215310189087182,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2021-2023,206438,36593,0.17725903176740718,0.32669414474481756,0.7364523269477768,0.45260868469890747,0.004189963847540688,0.4164518568724018,0.00427406078254569,0.7797392827355017,0.12458823094209645,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2021-2025,321173,49514,0.15416613476226207,0.29154555373249935,0.7069717655612554,0.4128410612037905,0.0025191531090191267,0.3727605616210954,0.003698288244023112,0.7737681881194544,0.11465919161761504,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2022,58312,4923,0.08442516120181094,0.1844532279314888,0.7109486085720089,0.29291154071470415,0.0019815622878596884,0.2745177725565288,0.0034536396627342365,0.7988631663081305,0.07743304422518721,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2023,60888,6898,0.11328997503613192,0.19833740831295843,0.5879965207306466,0.2966213251426064,0.004644779021603706,0.23914887309694027,0.004256941835645905,0.7024922371877013,0.1015992846145303,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2024,65063,9134,0.1403870095138558,0.22322087020648967,0.5302167724983577,0.3141745053519299,0.002468081862665393,0.24912026484227914,0.0037937830106821928,0.6983165753846872,0.11951651755725884,0.16722270846366882
TemporalConvNet embedding fusion (global full),global full NN features,Global,2025,49672,3787,0.07624013528748591,0.20231723443108116,0.8484288354898336,0.3267236119585113,0.0020329942331142286,0.32263831480354577,0.006689059277744534,0.8571560846640774,0.06703148953840857,0.16722270846366882
Weather-only CatBoost,meteorology/history features only,Central Asia,2021,10197,903,0.0885554575,0.1338994121,0.6810631229,0.2237991266,0.0017083482,0.1143771948,0.0013734858,0.6289659602000001,0.246017983,0.500519092
Weather-only CatBoost,meteorology/history features only,Central Asia,2021-2023,29340,2012,0.0685753238,0.091814346,0.5407554672,0.1569759054,0.0010040621,0.0837018015,0.0008116484,0.6053380664,0.2455961706,0.500519092
Weather-only CatBoost,meteorology/history features only,Central Asia,2021-2025,45961,2503,0.0544592154,0.075025871,0.5213743508,0.1311755541,0.0022775325,0.0697768633,0.001049915,0.6203237463,0.2453696427,0.500519092
Weather-only CatBoost,meteorology/history features only,Central Asia,2022,9862,698,0.0707767187,0.0632200886,0.3065902579,0.1048248837,0.0062034804,0.0807215283,0.0014171225,0.561952667,0.2452953907,0.500519092
Weather-only CatBoost,meteorology/history features only,Central Asia,2023,9281,411,0.0442840211,0.0668904959,0.6301703163,0.1209432641,0.0042811531,0.0606309436,0.0021871636,0.6281936707,0.245452336,0.500519092
Weather-only CatBoost,meteorology/history features only,Central Asia,2024,9003,187,0.0207708542,0.0313768918,0.4545454545,0.0587016575,0.0032185482,0.0329529694,0.0007341316,0.6858686079,0.2443599782,0.500519092
Weather-only CatBoost,meteorology/history features only,Central Asia,2025,7618,304,0.039905487,0.0465608466,0.4342105263,0.0841032176,0.0031201266,0.0540103038,0.0029045814,0.6099185232000001,0.2456904198,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2021,44639,19789,0.4433119021,0.5693992491000001,0.919601799,0.7033179385,0.0026099526,0.6199695229000001,0.0031296922,0.7364041554,0.2469868544,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2021-2023,82438,22636,0.2745821102,0.4419893176,0.8810302174,0.5886624260000001,0.0013549854,0.5144942533,0.0023081087,0.7932338133,0.2457790773,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2021-2025,128260,31267,0.2437782629,0.3922233002,0.8404068187,0.5348354399,0.0026694089,0.460139488,0.0050000683,0.7747588072,0.2459084163,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2022,18946,1456,0.0768499947,0.1344911147,0.4574175824,0.2078651685,0.002967721,0.1282276975,0.001522516,0.6964679581000001,0.2435540911,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2023,18853,1391,0.0737813611,0.1314411012,0.7757009346,0.2247916667,0.0037168077,0.1604132251,0.0033877905,0.7494807046,0.2451553373,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2024,26660,6189,0.2321455364,0.3145566892,0.7073840685,0.4354702342,0.0017702556,0.3282073863,0.0020123336,0.6642812769,0.246697661,0.500519092
Weather-only CatBoost,meteorology/history features only,Eastern Siberia,2025,19162,2442,0.1274397245,0.245852187,0.8009828010000001,0.3762261973,0.002835651,0.3421862114,0.0026792772,0.7914559160000001,0.2453667812,0.500519092
Weather-only CatBoost,meteorology/history features only,Europe,2021,11926,847,0.071021298,0.1939431019,0.7485242031,0.3080660836,0.0082777892,0.1764579649,0.0065501547,0.7820930885,0.2431440968,0.500519092
Weather-only CatBoost,meteorology/history features only,Europe,2021-2023,32712,1723,0.0526718024,0.1338368206,0.6273940801,0.2206122449,0.0043226761,0.1148747474,0.0022803649,0.7449840242,0.2424624889,0.500519092
Weather-only CatBoost,meteorology/history features only,Europe,2021-2025,52062,2848,0.0547040068,0.1358392543,0.6242977528,0.2231285687,0.0032891077,0.1176132647,0.002130647,0.745674892,0.2428314415,0.500519092
Weather-only CatBoost,meteorology/history features only,Europe,2022,10330,382,0.0369796709,0.073283859,0.4136125654,0.1245074862,0.0081716187,0.0684635437,0.0087358536,0.689642818,0.2417809612,0.500519092
Weather-only CatBoost,meteorology/history features only,Europe,2023,10456,494,0.0472456006,0.108974359,0.5850202429,0.1837253655,0.0082242983,0.0933993372,0.0043203642,0.7195934633000001,0.2423583693,0.500519092
