experiment_id,model,feature_set,split,region,region_display,threshold,precision,recall,f1
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2024,eastern_siberia,Eastern Siberia,0.5096086910245284,0.3514998648770381,0.6304734205849087,0.4513591671486408
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2024,far_east,Far East,0.5096086910245284,0.3075313807531381,0.49328859060402686,0.3788659793814433
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2024,central_asia,Central Asia,0.5096086910245284,0.04914004914004914,0.42780748663101603,0.0881542699724518
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2024,europe,Europe,0.5096086910245284,0.20374220374220375,0.19878296146044624,0.20123203285420946
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2025,global,Global,0.5096086910245284,0.21118272369632543,0.6662265645629786,0.32070674971399515
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2025,eastern_siberia,Eastern Siberia,0.5096086910245284,0.24736101337086558,0.8636363636363636,0.38457330415754926
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2025,far_east,Far East,0.5096086910245284,0.3333333333333333,0.7445255474452555,0.4604966139954853
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2025,central_asia,Central Asia,0.5096086910245284,0.07225258044930176,0.39144736842105265,0.12198872373141978
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2025,europe,Europe,0.5096086910245284,0.27058823529411763,0.254746835443038,0.2624286878565607
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2023,global,Global,0.5096086910245284,0.4038628821804826,0.68513103599049,0.5081736275096026
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2023,eastern_siberia,Eastern Siberia,0.5096086910245284,0.45898367042639665,0.8431259939918714,0.5943908933771431
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2023,far_east,Far East,0.5096086910245284,0.3553382233088835,0.5484276729559748,0.43125618199802174
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2023,central_asia,Central Asia,0.5096086910245284,0.16487603305785123,0.5949304174950298,0.2581967213114754
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2023,europe,Europe,0.5096086910245284,0.21725826193390452,0.2060359837492745,0.2114983616324099
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2025,global,Global,0.5096086910245284,0.3598989741649792,0.6532899785919134,0.46411558769513317
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2025,eastern_siberia,Eastern Siberia,0.5096086910245284,0.4100117631682133,0.8026353663606998,0.5427629088942958
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2025,far_east,Far East,0.5096086910245284,0.3406265539532571,0.556910569105691,0.4227090404196236
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2025,central_asia,Central Asia,0.5096086910245284,0.13251067869008068,0.5577307231322413,0.21414327350820678
ablation_no_temporal_history,CatBoost,full minus lagged meteorology,test_2021-2025,europe,Europe,0.5096086910245284,0.22656826568265684,0.21558988764044945,0.2209427851745232
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,validation,global,Global,0.47445262206724037,0.3837054505344034,0.6999236800111011,0.4956761006289308
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test,global,Global,0.47445262206724037,0.3660819972021952,0.8244940824817223,0.5070359560330373
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test,eastern_siberia,Eastern Siberia,0.47445262206724037,0.42975568507836803,0.9102568202897624,0.5838573025755696
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test,far_east,Far East,0.47445262206724037,0.2951388888888889,0.6910569105691057,0.41362530413625304
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test,central_asia,Central Asia,0.47445262206724037,0.12377761061341722,0.7231322413104275,0.21137451827630505
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test,europe,Europe,0.47445262206724037,0.2166009260847196,0.4434691011235955,0.29104735568613893
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021,global,Global,0.47445262206724037,0.5054125251809709,0.9216454061036654,0.6528272213882336
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021,eastern_siberia,Eastern Siberia,0.47445262206724037,0.5835806432075586,0.9738238415281217,0.7298100774459866
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021,far_east,Far East,0.47445262206724037,0.3192868719611021,0.7296296296296296,0.44419391206313413
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021,central_asia,Central Asia,0.47445262206724037,0.1690881763527054,0.7475083056478405,0.27579162410623087
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021,europe,Europe,0.47445262206724037,0.27291381668946646,0.47107438016528924,0.3456041576440017
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2022,global,Global,0.47445262206724037,0.22159372127554267,0.6366036969327645,0.32875275359278294
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2022,eastern_siberia,Eastern Siberia,0.47445262206724037,0.1757082021847806,0.6517857142857143,0.27679743327986
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2022,far_east,Far East,0.47445262206724037,0.24175824175824176,0.5729166666666666,0.3400309119010819
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2022,central_asia,Central Asia,0.47445262206724037,0.15166461159062886,0.7048710601719198,0.2496194824961948
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2022,europe,Europe,0.47445262206724037,0.1888045540796964,0.5209424083769634,0.27715877437325903
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2023,global,Global,0.47445262206724037,0.2828568542276998,0.8118295158016816,0.4195385076415942
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2023,eastern_siberia,Eastern Siberia,0.47445262206724037,0.15765579859678086,0.8238677210639828,0.2646651270207852
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2023,far_east,Far East,0.47445262206724037,0.3467202141900937,0.7777777777777778,0.47962962962962963
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2023,central_asia,Central Asia,0.47445262206724037,0.11233408870184526,0.8442822384428224,0.1982857142857143
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2023,europe,Europe,0.47445262206724037,0.20390243902439023,0.4230769230769231,0.27518104015799866
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2024,global,Global,0.47445262206724037,0.31030192832192927,0.7099846726516312,0.43185828921519664
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2024,eastern_siberia,Eastern Siberia,0.47445262206724037,0.36395939086294415,0.8109549200193893,0.5024275489263726
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2024,far_east,Far East,0.47445262206724037,0.2512315270935961,0.6845637583892618,0.3675675675675676
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2024,central_asia,Central Asia,0.47445262206724037,0.05103042198233562,0.5561497326203209,0.09348314606741573
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2024,europe,Europe,0.47445262206724037,0.16681299385425813,0.385395537525355,0.23284313725490197
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2025,global,Global,0.47445262206724037,0.24115448143962445,0.7325059413783997,0.36285153695225636
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2025,eastern_siberia,Eastern Siberia,0.47445262206724037,0.30782918149466193,0.8501228501228502,0.4519921619856303
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2025,far_east,Far East,0.47445262206724037,0.321285140562249,0.583941605839416,0.41450777202072536
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2025,central_asia,Central Asia,0.47445262206724037,0.08495575221238938,0.631578947368421,0.1497659906396256
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2025,europe,Europe,0.47445262206724037,0.2311033883579496,0.4208860759493671,0.29837352776219855
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2023,global,Global,0.47445262206724037,0.3989812169780317,0.8625966714945481,0.545602253969077
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2023,eastern_siberia,Eastern Siberia,0.47445262206724037,0.4676092094896262,0.9438946810390528,0.6253951527924131
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2023,far_east,Far East,0.47445262206724037,0.31115997800989553,0.7119496855345911,0.43305279265493496
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2023,central_asia,Central Asia,0.47445262206724037,0.14663438256658595,0.7524850894632207,0.24544054470292614
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2023,europe,Europe,0.47445262206724037,0.22790172267720982,0.4683691236215902,0.3066109422492401
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2025,global,Global,0.47445262206724037,0.3660819972021952,0.8244940824817223,0.5070359560330373
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2025,eastern_siberia,Eastern Siberia,0.47445262206724037,0.42975568507836803,0.9102568202897624,0.5838573025755696
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2025,far_east,Far East,0.47445262206724037,0.2951388888888889,0.6910569105691057,0.41362530413625304
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2025,central_asia,Central Asia,0.47445262206724037,0.12377761061341722,0.7231322413104275,0.21137451827630505
ablation_shorter_sequence_30d,CatBoost,full minus >30-day weather-history windows,test_2021-2025,europe,Europe,0.47445262206724037,0.2166009260847196,0.4434691011235955,0.29104735568613893
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,validation,global,Global,0.4920829446562272,0.40976393941957867,0.6720321931589537,0.5091061995742556
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test,global,Global,0.4920829446562272,0.3866930421881538,0.8211818879508825,0.5257917264745057
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test,eastern_siberia,Eastern Siberia,0.4920829446562272,0.43778106373572767,0.9184763488662168,0.5929428282369459
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test,far_east,Far East,0.4920829446562272,0.30345572354211664,0.6853658536585366,0.42065868263473055
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test,central_asia,Central Asia,0.4920829446562272,0.1343710860619073,0.600079904115062,0.2195745925005482
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test,europe,Europe,0.4920829446562272,0.22818944029005211,0.3535814606741573,0.2773722627737226
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021,global,Global,0.4920829446562272,0.5139414256268545,0.9159534958824479,0.6584350198052843
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021,eastern_siberia,Eastern Siberia,0.4920829446562272,0.5833057104113304,0.978169690231947,0.7308113414127685
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021,far_east,Far East,0.4920829446562272,0.3344103392568659,0.7666666666666667,0.46569178852643417
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021,central_asia,Central Asia,0.4920829446562272,0.17363896848137536,0.6710963455149501,0.27589346687912586
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021,europe,Europe,0.4920829446562272,0.3008356545961003,0.3825265643447462,0.3367983367983368
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2022,global,Global,0.4920829446562272,0.2345258375922771,0.5872435506804794,0.33518840579710146
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2022,eastern_siberia,Eastern Siberia,0.4920829446562272,0.17444101773323054,0.6215659340659341,0.2724262492474413
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2022,far_east,Far East,0.4920829446562272,0.25675675675675674,0.59375,0.3584905660377358
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2022,central_asia,Central Asia,0.4920829446562272,0.15866666666666668,0.5114613180515759,0.24219810040705564
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2022,europe,Europe,0.4920829446562272,0.15855354659248957,0.29842931937172773,0.20708446866485014
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2023,global,Global,0.4920829446562272,0.29749973057441537,0.8003769208466223,0.43376807039597737
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2023,eastern_siberia,Eastern Siberia,0.4920829446562272,0.16270566727605118,0.8317757009345794,0.27217125382262997
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2023,far_east,Far East,0.4920829446562272,0.36363636363636365,0.7687687687687688,0.49373191899710706
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2023,central_asia,Central Asia,0.4920829446562272,0.12931034482758622,0.8029197080291971,0.22274721565980427
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2023,europe,Europe,0.4920829446562272,0.22280471821756226,0.3441295546558704,0.27048528241845665
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2024,global,Global,0.4920829446562272,0.3396457832507482,0.7579373768338078,0.46908561168140395
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2024,eastern_siberia,Eastern Siberia,0.4920829446562272,0.3724354850239474,0.8418161253837454,0.5164040043611855
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2024,far_east,Far East,0.4920829446562272,0.24935400516795866,0.6476510067114094,0.36007462686567165
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2024,central_asia,Central Asia,0.4920829446562272,0.05993930197268589,0.42245989304812837,0.10498338870431893
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2024,europe,Europe,0.4920829446562272,0.17659574468085107,0.3367139959432049,0.2316817864619679
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2025,global,Global,0.4920829446562272,0.27078409207686777,0.695801425930816,0.3898505696108892
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2025,eastern_siberia,Eastern Siberia,0.4920829446562272,0.34100555011426703,0.8554463554463555,0.4876283846872082
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2025,far_east,Far East,0.4920829446562272,0.3080168776371308,0.5328467153284672,0.39037433155080214
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2025,central_asia,Central Asia,0.4920829446562272,0.08290816326530612,0.4276315789473684,0.1388888888888889
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2025,europe,Europe,0.4920829446562272,0.2549234135667396,0.3686708860759494,0.3014230271668823
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2023,global,Global,0.4920829446562272,0.4145054242076925,0.8499439783565162,0.557248694312308
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2023,eastern_siberia,Eastern Siberia,0.4920829446562272,0.47091284847418874,0.946236084113801,0.6288608338226659
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2023,far_east,Far East,0.4920829446562272,0.3265421618562535,0.7257861635220125,0.45042935206869633
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2023,central_asia,Central Asia,0.4920829446562272,0.15593342981186686,0.6426441351888668,0.2509704968944099
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2023,europe,Europe,0.4920829446562272,0.23759280969128566,0.3528728961114335,0.28397944885567494
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2025,global,Global,0.4920829446562272,0.3866930421881538,0.8211818879508825,0.5257917264745057
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2025,eastern_siberia,Eastern Siberia,0.4920829446562272,0.43778106373572767,0.9184763488662168,0.5929428282369459
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2025,far_east,Far East,0.4920829446562272,0.30345572354211664,0.6853658536585366,0.42065868263473055
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2025,central_asia,Central Asia,0.4920829446562272,0.1343710860619073,0.600079904115062,0.2195745925005482
ablation_no_periodic_seasonality,CatBoost,full minus periodic seasonality encodings,test_2021-2025,europe,Europe,0.4920829446562272,0.22818944029005211,0.3535814606741573,0.2773722627737226
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,validation,global,Global,0.4805431956270541,0.3978022862663017,0.6857004093526677,0.5035025600529842
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test,global,Global,0.4805431956270541,0.3750340025025842,0.835339499939411,0.5176595744680851
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test,eastern_siberia,Eastern Siberia,0.4805431956270541,0.4296888941764321,0.9241052867240221,0.5866146927754261
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test,far_east,Far East,0.4805431956270541,0.296831955922865,0.7008130081300813,0.417029511369134
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test,central_asia,Central Asia,0.4805431956270541,0.12860956078621694,0.6352377147423093,0.21391093771021122
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test,europe,Europe,0.4805431956270541,0.23538409245411285,0.4863061797752809,0.3172240036646816
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021,global,Global,0.4805431956270541,0.5052173722018409,0.9283868884224123,0.6543468055140625
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021,eastern_siberia,Eastern Siberia,0.4805431956270541,0.5786643693185194,0.9843347314164435,0.7288544648369535
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021,far_east,Far East,0.4805431956270541,0.3280757097791798,0.7703703703703704,0.46017699115044247
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021,central_asia,Central Asia,0.4805431956270541,0.17283298097251584,0.7242524916943521,0.27906976744186046
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021,europe,Europe,0.4805431956270541,0.30507343124165553,0.5395513577331759,0.38976545842217486
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2022,global,Global,0.4805431956270541,0.2255109765329296,0.6051188299817185,0.3285722164010368
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2022,eastern_siberia,Eastern Siberia,0.4805431956270541,0.16842680262199564,0.6353021978021978,0.2662636729994243
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2022,far_east,Far East,0.4805431956270541,0.2505307855626327,0.6145833333333334,0.3559577677224736
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2022,central_asia,Central Asia,0.4805431956270541,0.15022330491270808,0.5300859598853869,0.2341031319202784
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2022,europe,Europe,0.4805431956270541,0.15376226826608505,0.36910994764397903,0.21709006928406466
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2023,global,Global,0.4805431956270541,0.2885680882427693,0.8229921716439548,0.42730796733280646
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2023,eastern_siberia,Eastern Siberia,0.4805431956270541,0.1577022083728492,0.8368080517613228,0.265389876880985
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2023,far_east,Far East,0.4805431956270541,0.35302197802197804,0.7717717717717718,0.48444863336475025
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2023,central_asia,Central Asia,0.4805431956270541,0.1195729537366548,0.8175182481751825,0.20863085998137224
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2023,europe,Europe,0.4805431956270541,0.24363636363636362,0.5425101214574899,0.33626097867001253
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2024,global,Global,0.4805431956270541,0.32674565634805414,0.7638493540617474,0.45770328336668087
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2024,eastern_siberia,Eastern Siberia,0.4805431956270541,0.3653886444584119,0.8453708191953466,0.5102399063779989
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2024,far_east,Far East,0.4805431956270541,0.244228432563791,0.674496644295302,0.3586083853702052
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2024,central_asia,Central Asia,0.4805431956270541,0.0590851334180432,0.49732620320855614,0.10562180579216354
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2024,europe,Europe,0.4805431956270541,0.18959731543624161,0.45841784989858014,0.26824925816023737
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2025,global,Global,0.4805431956270541,0.25928388260993446,0.7208872458410351,0.38139145012573344
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2025,eastern_siberia,Eastern Siberia,0.4805431956270541,0.3276995305164319,0.8574938574938575,0.4741847826086957
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2025,far_east,Far East,0.4805431956270541,0.31451612903225806,0.5693430656934306,0.4051948051948052
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2025,central_asia,Central Asia,0.4805431956270541,0.07909930715935334,0.4506578947368421,0.13457760314341846
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2025,europe,Europe,0.4805431956270541,0.24893797790994052,0.46360759493670883,0.32393587617468217
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2023,global,Global,0.4805431956270541,0.40372940156114484,0.8650288306506709,0.5505187091837178
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2023,eastern_siberia,Eastern Siberia,0.4805431956270541,0.4634791017513699,0.9528185191729988,0.6236139422590392
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2023,far_east,Far East,0.4805431956270541,0.3180578286961266,0.7333333333333333,0.4436834094368341
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2023,central_asia,Central Asia,0.4805431956270541,0.15016009716241582,0.6759443339960238,0.24573132170927817
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2023,europe,Europe,0.4805431956270541,0.24637268847795163,0.5026117237376668,0.33066055746468115
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2025,global,Global,0.4805431956270541,0.3750340025025842,0.835339499939411,0.5176595744680851
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2025,eastern_siberia,Eastern Siberia,0.4805431956270541,0.4296888941764321,0.9241052867240221,0.5866146927754261
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2025,far_east,Far East,0.4805431956270541,0.296831955922865,0.7008130081300813,0.417029511369134
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2025,central_asia,Central Asia,0.4805431956270541,0.12860956078621694,0.6352377147423093,0.21391093771021122
ablation_no_gaussian_smoothing,CatBoost,full minus Gaussian road/light/population rasters,test_2021-2025,europe,Europe,0.4805431956270541,0.23538409245411285,0.4863061797752809,0.3172240036646816
ablation_static_only,CatBoost,static non-weather features,validation,global,Global,0.44845285685006103,0.3675786410369321,0.6660306667591758,0.47371602699335036
ablation_static_only,CatBoost,static non-weather features,test,global,Global,0.44845285685006103,0.3354609106030714,0.7005695358888395,0.45368105782183915
ablation_static_only,CatBoost,static non-weather features,test,eastern_siberia,Eastern Siberia,0.44845285685006103,0.3829433117637775,0.853615633095596,0.528703300186205
ablation_static_only,CatBoost,static non-weather features,test,far_east,Far East,0.44845285685006103,0.21053864168618266,0.7308943089430894,0.3269090909090909
ablation_static_only,CatBoost,static non-weather features,test,central_asia,Central Asia,0.44845285685006103,0.16184448462929477,0.42908509788254096,0.23503665608928767
ablation_static_only,CatBoost,static non-weather features,test,europe,Europe,0.44845285685006103,0.21428571428571427,0.22015449438202248,0.2171804641496363
ablation_static_only,CatBoost,static non-weather features,test_2021,global,Global,0.44845285685006103,0.5035278713963581,0.8383255288228645,0.6291600393849882
ablation_static_only,CatBoost,static non-weather features,test_2021,eastern_siberia,Eastern Siberia,0.44845285685006103,0.5675218407776548,0.9322856132194653,0.7055471633172075
ablation_static_only,CatBoost,static non-weather features,test_2021,far_east,Far East,0.44845285685006103,0.22473246135552913,0.7,0.3402340234023402
ablation_static_only,CatBoost,static non-weather features,test_2021,central_asia,Central Asia,0.44845285685006103,0.2193158953722334,0.48283499446290146,0.30162573503977863
ablation_static_only,CatBoost,static non-weather features,test_2021,europe,Europe,0.44845285685006103,0.2141119221411192,0.2077922077922078,0.21090473337327742
ablation_static_only,CatBoost,static non-weather features,test_2022,global,Global,0.44845285685006103,0.16376554174067495,0.46821044078813734,0.24265712180229498
ablation_static_only,CatBoost,static non-weather features,test_2022,eastern_siberia,Eastern Siberia,0.44845285685006103,0.117574931880109,0.5927197802197802,0.19622555707139608
ablation_static_only,CatBoost,static non-weather features,test_2022,far_east,Far East,0.44845285685006103,0.17391304347826086,0.75,0.2823529411764706
ablation_static_only,CatBoost,static non-weather features,test_2022,central_asia,Central Asia,0.44845285685006103,0.1701863354037267,0.39255014326647564,0.23743500866551126
ablation_static_only,CatBoost,static non-weather features,test_2022,europe,Europe,0.44845285685006103,0.2020618556701031,0.25654450261780104,0.22606689734717417
ablation_static_only,CatBoost,static non-weather features,test_2023,global,Global,0.44845285685006103,0.24459562563580875,0.5576978834444767,0.3400512684522231
ablation_static_only,CatBoost,static non-weather features,test_2023,eastern_siberia,Eastern Siberia,0.44845285685006103,0.13590033975084936,0.6901509705248023,0.22708456534594915
ablation_static_only,CatBoost,static non-weather features,test_2023,far_east,Far East,0.44845285685006103,0.255663430420712,0.7117117117117117,0.3761904761904762
ablation_static_only,CatBoost,static non-weather features,test_2023,central_asia,Central Asia,0.44845285685006103,0.1633259094283593,0.5352798053527981,0.2502844141069397
ablation_static_only,CatBoost,static non-weather features,test_2023,europe,Europe,0.44845285685006103,0.22134387351778656,0.22672064777327935,0.224
ablation_static_only,CatBoost,static non-weather features,test_2024,global,Global,0.44845285685006103,0.2809872817417547,0.5708342456754981,0.37659804983748646
ablation_static_only,CatBoost,static non-weather features,test_2024,eastern_siberia,Eastern Siberia,0.44845285685006103,0.3307497505947356,0.6963968330909679,0.44849115504682624
ablation_static_only,CatBoost,static non-weather features,test_2024,far_east,Far East,0.44845285685006103,0.22398414271555997,0.7583892617449665,0.3458301453710788
